Time (h),miR-200,ZEB mRNA ,miR-34,SNAIL mRNA,Signal driving SNAIL
4.39,5178.661409,629.3604146,3292.151493,427.3187574,50000
4.4,5176.371074,629.6000671,3298.149864,427.4342423,50000
4.41,5174.079691,629.838723,3304.145452,427.5491192,50000
4.42,5171.787303,630.0763909,3310.138265,427.6633977,50000
4.43,5169.493954,630.3130795,3316.128313,427.7770875,50000
4.44,5167.199687,630.5487978,3322.115608,427.8901981,50000
4.45,5164.904545,630.7835545,3328.10016,428.0027391,50000
4.46,5162.608574,631.0173583,3334.081977,428.1147201,50000
4.47,5160.311815,631.250218,3340.061071,428.2261508,50000
4.48,5158.014312,631.4821424,3346.037451,428.3370407,50000
4.49,5155.71611,631.7131403,3352.011128,428.4473995,50000
4.5,5153.417251,631.9432204,3357.982111,428.5572366,50000
4.51,5151.105321,632.171452,3363.947294,428.6637183,50000
4.52,5148.79,632.3985705,3369.909097,428.7690535,50000
4.53,5146.473297,632.6247331,3375.868023,428.8737005,50000
4.54,5144.155239,632.8499472,3381.824078,428.9776651,50000
4.55,5141.835854,633.0742204,3387.777267,429.0809534,50000
4.56,5139.515169,633.2975603,3393.727598,429.1835712,50000
4.57,5137.193212,633.5199744,3399.675075,429.2855245,50000
4.58,5134.870009,633.7414704,3405.619706,429.3868192,50000
4.59,5132.545589,633.9620557,3411.561495,429.4874612,50000
4.6,5130.21998,634.1817379,3417.50045,429.5874564,50000
4.61,5127.893207,634.4005246,3423.436577,429.6868109,50000
4.62,5125.565299,634.6184234,3429.36988,429.7855304,50000
4.63,5123.236284,634.8354417,3435.300368,429.883621,50000
4.64,5120.906189,635.0515873,3441.228045,429.9810885,50000
4.65,5118.57504,635.2668676,3447.152917,430.0779389,50000
4.66,5116.242867,635.4812901,3453.074991,430.1741781,50000
4.67,5113.909695,635.6948626,3458.994273,430.269812,50000
4.68,5111.575553,635.9075925,3464.910769,430.3648467,50000
4.69,5109.240468,636.1194873,3470.824485,430.4592879,50000
4.7,5106.904467,636.3305547,3476.735427,430.5531416,50000
4.71,5104.567579,636.5408022,3482.643601,430.6464138,50000
4.72,5102.229829,636.7502374,3488.549014,430.7391103,50000
4.73,5099.891247,636.9588678,3494.45167,430.8312372,50000
4.74,5097.551859,637.166701,3500.351577,430.9228002,50000
4.75,5095.211692,637.3737446,3506.248741,431.0138054,50000
4.76,5092.870775,637.5800061,3512.143167,431.1042587,50000
4.77,5090.529134,637.785493,3518.034862,431.194166,50000
4.78,5088.186797,637.990213,3523.923831,431.2835333,50000
4.79,5085.843792,638.1941737,3529.810081,431.3723664,50000
4.8,5083.500146,638.3973825,3535.693618,431.4606712,50000
4.81,5081.155886,638.599847,3541.574448,431.5484538,50000
4.82,5078.81104,638.8015748,3547.452577,431.6357201,50000
4.83,5076.465635,639.0025735,3553.328011,431.7224758,50000
4.84,5074.119699,639.2028506,3559.200756,431.8087271,50000
4.85,5071.773259,639.4024136,3565.070818,431.8944798,50000
4.86,5069.426343,639.6012703,3570.938204,431.9797399,50000
4.87,5067.078978,639.799428,3576.802919,432.0645132,50000
4.88,5064.731192,639.9968944,3582.66497,432.1488057,50000
4.89,5062.383011,640.193677,3588.524362,432.2326234,50000
4.9,5060.034464,640.3897834,3594.381102,432.3159721,50000
4.91,5057.685578,640.5852212,3600.235196,432.3988577,50000
4.92,5055.33638,640.7799979,3606.08665,432.4812863,50000
4.93,5052.986898,640.974121,3611.935469,432.5632637,50000
4.94,5050.63716,641.1675982,3617.78166,432.6447959,50000
4.95,5048.287192,641.360437,3623.62523,432.7258888,50000
4.96,5045.937022,641.552645,3629.466183,432.8065482,50000
4.97,5043.586677,641.7442297,3635.304527,432.8867802,50000
4.98,5041.236186,641.9351987,3641.140267,432.9665907,50000
4.99,5038.885575,642.1255595,3646.97341,433.0459856,50000
5,5036.534873,642.3153198,3652.80396,433.1249708,50000
5.01,5034.184105,642.504487,3658.631926,433.2035522,50000
5.02,5031.828692,642.6921588,3664.456437,433.2808382,50000
5.03,5029.468787,642.8783676,3670.277523,433.3568592,50000
5.04,5027.108384,643.0639043,3676.095945,433.4323937,50000
5.05,5024.747501,643.2487744,3681.911705,433.5074459,50000
5.06,5022.386155,643.4329836,3687.724809,433.5820197,50000
5.07,5020.024364,643.6165376,3693.53526,433.6561191,50000
5.08,5017.662146,643.7994419,3699.343064,433.7297482,50000
5.09,5015.299518,643.9817022,3705.148223,433.802911,50000
5.1,5012.936499,644.1633241,3710.950742,433.8756115,50000
5.11,5010.573105,644.3443133,3716.750626,433.9478538,50000
5.12,5008.209355,644.5246754,3722.547878,434.0196418,50000
5.13,5005.845266,644.7044161,3728.342503,434.0909796,50000
5.14,5003.480855,644.8835409,3734.134505,434.1618713,50000
5.15,5001.116142,645.0620555,3739.923889,434.2323208,50000
5.16,4998.751143,645.2399656,3745.710658,434.3023321,50000
5.17,4996.385875,645.4172768,3751.494817,434.3719094,50000
5.18,4994.020358,645.5939947,3757.27637,434.4410566,50000
5.19,4991.654607,645.7701249,3763.055322,434.5097778,50000
5.2,4989.288642,645.9456731,3768.831676,434.5780769,50000
5.21,4986.922479,646.120645,3774.605436,434.6459581,50000
5.22,4984.556137,646.2950461,3780.376607,434.7134253,50000
5.23,4982.189633,646.4688821,3786.145194,434.7804825,50000
5.24,4979.822985,646.6421586,3791.9112,434.8471339,50000
5.25,4977.456211,646.8148813,3797.67463,434.9133833,50000
5.26,4975.089327,646.9870558,3803.435487,434.9792349,50000
5.27,4972.722353,647.1586878,3809.193776,435.0446927,50000
5.28,4970.355305,647.3297828,3814.949502,435.1097606,50000
5.29,4967.988201,647.5003465,3820.702668,435.1744428,50000
5.3,4965.621059,647.6703846,3826.453279,435.2387432,50000
5.31,4963.253897,647.8399026,3832.201339,435.3026659,50000
5.32,4960.886733,648.0089063,3837.946853,435.3662148,50000
5.33,4958.519583,648.1774012,3843.689823,435.4293941,50000
5.34,4956.152466,648.345393,3849.430255,435.4922078,50000
5.35,4953.7854,648.5128873,3855.168154,435.5546598,50000
5.36,4951.418401,648.6798898,3860.903522,435.6167542,50000
5.37,4949.051489,648.846406,3866.636365,435.678495,50000
5.38,4946.68468,649.0124417,3872.366686,435.7398863,50000
5.39,4944.317992,649.1780025,3878.09449,435.8009321,50000
5.4,4941.951443,649.3430939,3883.819781,435.8616364,50000
5.41,4939.585051,649.5077217,3889.542563,435.9220032,50000
5.42,4937.218833,649.6718915,3895.262841,435.9820366,50000
5.43,4934.852807,649.8356089,3900.980618,436.0417405,50000
5.44,4932.48699,649.9988795,3906.695899,436.1011191,50000
5.45,4930.121401,650.161709,3912.408689,436.1601763,50000
5.46,4927.756057,650.324103,3918.118991,436.2189161,50000
5.47,4925.390976,650.4860671,3923.826809,436.2773427,50000
5.48,4923.026175,650.6476071,3929.532148,436.3354599,50000
5.49,4920.661672,650.8087284,3935.235013,436.3932719,50000
5.5,4918.297485,650.9694368,3940.935406,436.4507827,50000
5.51,4915.933632,651.1297379,3946.633334,436.5079962,50000
5.52,4913.570129,651.2896374,3952.328798,436.5649166,50000
5.53,4911.204785,651.4485553,3958.021541,436.6211867,50000
5.54,4908.830744,651.6046779,3963.710742,436.675688,50000
5.55,4906.456723,651.7603138,3969.397448,436.7298453,50000
5.56,4904.082734,651.9154673,3975.081661,436.783662,50000
5.57,4901.70879,652.070143,3980.763387,436.8371412,50000
5.58,4899.334905,652.2243454,3986.442628,436.8902863,50000
5.59,4896.961093,652.378079,3992.119388,436.9431006,50000
5.6,4894.587366,652.5313481,3997.793671,436.9955874,50000
5.61,4892.213739,652.6841573,4003.46548,437.0477501,50000
5.62,4889.840223,652.8365112,4009.13482,437.099592,50000
5.63,4887.466833,652.988414,4014.801693,437.1511163,50000
5.64,4885.093583,653.1398705,4020.466104,437.2023264,50000
5.65,4882.720484,653.2908849,4026.128057,437.2532256,50000
5.66,4880.347551,653.4414618,4031.787555,437.3038173,50000
5.67,4877.974797,653.5916057,4037.444601,437.3541046,50000
5.68,4875.602235,653.7413211,4043.0992,437.404091,50000
5.69,4873.229879,653.8906124,4048.751355,437.4537797,50000
5.7,4870.857741,654.0394841,4054.40107,437.5031741,50000
5.71,4868.485836,654.1879406,4060.048348,437.5522775,50000
5.72,4866.114177,654.3359866,4065.693194,437.6010931,50000
5.73,4863.742776,654.4836264,4071.335611,437.6496244,50000
5.74,4861.371647,654.6308646,4076.975603,437.6978745,50000
5.75,4859.000804,654.7777056,4082.613173,437.7458469,50000
5.76,4856.63026,654.9241538,4088.248325,437.7935449,50000
5.77,4854.260028,655.0702138,4093.881062,437.8409716,50000
5.78,4851.890122,655.2158901,4099.51139,437.8881306,50000
5.79,4849.520554,655.3611871,4105.13931,437.935025,50000
5.8,4847.151339,655.5061093,4110.764828,437.9816582,50000
5.81,4844.782489,655.6506612,4116.387946,438.0280336,50000
5.82,4842.414017,655.7948473,4122.008669,438.0741543,50000
5.83,4840.045938,655.938672,4127.626999,438.1200238,50000
5.84,4837.678265,656.0821399,4133.242942,438.1656453,50000
5.85,4835.31101,656.2252553,4138.856499,438.2110222,50000
5.86,4832.944187,656.3680228,4144.467676,438.2561577,50000
5.87,4830.57781,656.5104469,4150.076476,438.3010553,50000
5.88,4828.211892,656.6525321,4155.682902,438.3457181,50000
5.89,4825.846445,656.7942828,4161.286959,438.3901495,50000
5.9,4823.481484,656.9357034,4166.888649,438.4343529,50000
5.91,4821.117022,657.0767986,4172.487978,438.4783315,50000
5.92,4818.753072,657.2175727,4178.084947,438.5220886,50000
5.93,4816.389647,657.3580303,4183.679562,438.5656276,50000
5.94,4814.026761,657.4981758,4189.271826,438.6089518,50000
5.95,4811.664427,657.6380137,4194.861742,438.6520645,50000
5.96,4809.302659,657.7775484,4200.449314,438.6949689,50000
5.97,4806.941469,657.9167846,4206.034546,438.7376685,50000
5.98,4804.580871,658.0557265,4211.617442,438.7801665,50000
5.99,4802.220878,658.1943788,4217.198005,438.8224662,50000
6,4799.861505,658.3327459,4222.776239,438.864571,50000
6.01,4797.502763,658.4708323,4228.352148,438.9064842,50000
6.02,4795.144666,658.6086424,4233.925735,438.948209,50000
6.03,4792.787228,658.7461808,4239.497004,438.9897489,50000
6.04,4790.430463,658.8834518,4245.06596,439.031107,50000
6.05,4788.074382,659.0204601,4250.632604,439.0722867,50000
6.06,4785.719,659.1572101,4256.196942,439.1132914,50000
6.07,4783.36433,659.2937062,4261.758977,439.1541243,50000
6.08,4781.010386,659.4299529,4267.318713,439.1947888,50000
6.09,4778.65718,659.5659548,4272.876153,439.2352882,50000
6.1,4776.304726,659.7017163,4278.431301,439.2756257,50000
6.11,4773.953037,659.8372418,4283.984161,439.3158047,50000
6.12,4771.602127,659.9725359,4289.534736,439.3558285,50000
6.13,4769.252009,660.107603,4295.083031,439.3957005,50000
6.14,4766.902696,660.2424476,4300.629048,439.4354239,50000
6.15,4764.554201,660.3770743,4306.172792,439.475002,50000
6.16,4762.206539,660.5114874,4311.714266,439.5144382,50000
6.17,4759.859721,660.6456914,4317.253475,439.5537358,50000
6.18,4757.513763,660.7796909,4322.790421,439.592898,50000
6.19,4755.168676,660.9134903,4328.325108,439.6319283,50000
6.2,4752.824474,661.047094,4333.85754,439.6708299,50000
6.21,4750.481171,661.1805067,4339.387722,439.7096061,50000
6.22,4748.13878,661.3137327,4344.915656,439.7482602,50000
6.23,4745.797314,661.4467765,4350.441346,439.7867956,50000
6.24,4743.456786,661.5796426,4355.964796,439.8252155,50000
6.25,4741.11721,661.7123356,4361.486009,439.8635233,50000
6.26,4738.7786,661.8448597,4367.00499,439.9017224,50000
6.27,4736.440968,661.9772197,4372.521742,439.9398159,50000
6.28,4734.104328,662.1094198,4378.036269,439.9778072,50000
6.29,4731.768693,662.2414647,4383.548574,440.0156997,50000
6.3,4729.434076,662.3733587,4389.058662,440.0534966,50000
6.31,4727.100491,662.5051065,4394.566535,440.0912012,50000
6.32,4724.767951,662.6367123,4400.072198,440.128817,50000
6.33,4722.43647,662.7681808,4405.575654,440.1663471,50000
6.34,4720.106061,662.8995164,4411.076907,440.2037949,50000
6.35,4717.776736,663.0307235,4416.575961,440.2411637,50000
6.36,4715.44851,663.1618068,4422.072819,440.2784568,50000
6.37,4713.121396,663.2927705,4427.567485,440.3156776,50000
6.38,4710.795407,663.4236193,4433.059963,440.3528293,50000
6.39,4708.470556,663.5543576,4438.550257,440.3899153,50000
6.4,4706.14463,663.684363,4444.037916,440.4264493,50000
6.41,4703.80748,663.8107807,4449.520878,440.4602017,50000
6.42,4701.471009,663.9369609,4455.001565,440.4937886,50000
6.43,4699.135225,664.0629064,4460.47998,440.527212,50000
6.44,4696.800136,664.1886202,4465.956125,440.5604742,50000
6.45,4694.465749,664.3141051,4471.430003,440.593577,50000
6.46,4692.132072,664.4393641,4476.901616,440.6265227,50000
6.47,4689.799113,664.5644,4482.370967,440.6593132,50000
6.48,4687.466879,664.6892157,4487.838058,440.6919506,50000
6.49,4685.135378,664.8138142,4493.302892,440.7244371,50000
6.5,4682.804618,664.9381982,4498.765471,440.7567746,50000
6.51,4680.474606,665.0623706,4504.225799,440.7889652,50000
6.52,4678.14535,665.1863345,4509.683877,440.8210111,50000
6.53,4675.816857,665.3100925,4515.139709,440.8529142,50000
6.54,4673.489136,665.4336477,4520.593296,440.8846767,50000
6.55,4671.162194,665.557003,4526.044642,440.9163006,50000
6.56,4668.836038,665.6801611,4531.493748,440.947788,50000
6.57,4666.510677,665.803125,4536.940617,440.979141,50000
6.58,4664.186117,665.9258976,4542.385253,441.0103615,50000
6.59,4661.862367,666.0484818,4547.827657,441.0414518,50000
6.6,4659.539435,666.1708804,4553.267832,441.0724138,50000
6.61,4657.217327,666.2930964,4558.705781,441.1032497,50000
6.62,4654.896052,666.4151326,4564.141506,441.1339614,50000
6.63,4652.575618,666.5369919,4569.575009,441.1645512,50000
6.64,4650.256031,666.6586772,4575.006294,441.1950209,50000
6.65,4647.9373,666.7801915,4580.435362,441.2253728,50000
6.66,4645.619432,666.9015374,4585.862217,441.2556089,50000
6.67,4643.302436,667.0227181,4591.286861,441.2857312,50000
6.68,4640.986318,667.1437363,4596.709296,441.3157418,50000
6.69,4638.671086,667.264595,4602.129526,441.3456429,50000
6.7,4636.356748,667.3852969,4607.547551,441.3754363,50000
6.71,4634.043312,667.5058451,4612.963376,441.4051243,50000
6.72,4631.730785,667.6262424,4618.377003,441.434709,50000
6.73,4629.419175,667.7464917,4623.788434,441.4641922,50000
6.74,4627.10849,667.8665958,4629.197671,441.4935762,50000
6.75,4624.798737,667.9865577,4634.604718,441.522863,50000
6.76,4622.489924,668.1063803,4640.009577,441.5520547,50000
6.77,4620.182058,668.2260664,4645.412251,441.5811534,50000
6.78,4617.875148,668.3456189,4650.812741,441.610161,50000
6.79,4615.569201,668.4650407,4656.211051,441.6390797,50000
6.8,4613.264225,668.5843347,4661.607183,441.6679116,50000
6.81,4610.960226,668.7035038,4667.001139,441.6966587,50000
6.82,4608.657214,668.8225509,4672.392923,441.7253231,50000
6.83,4606.355196,668.9414789,4677.782537,441.7539069,50000
6.84,4604.054178,669.0602905,4683.169983,441.782412,50000
6.85,4601.75417,669.1789889,4688.555263,441.8108407,50000
6.86,4599.455179,669.2975767,4693.938381,441.839195,50000
6.87,4597.157211,669.4160569,4699.31934,441.8674769,50000
6.88,4594.860276,669.5344325,4704.69814,441.8956884,50000
6.89,4592.56438,669.6527062,4710.074786,441.9238318,50000
6.9,4590.269532,669.770881,4715.449279,441.951909,50000
6.91,4587.975739,669.8889597,4720.821623,441.9799222,50000
6.92,4585.683008,670.0069453,4726.191819,442.0078733,50000
6.93,4583.391348,670.1248406,4731.559871,442.0357645,50000
6.94,4581.100765,670.2426485,4736.92578,442.0635978,50000
6.95,4578.811269,670.360372,4742.28955,442.0913753,50000
6.96,4576.522865,670.4780138,4747.651183,442.119099,50000
6.97,4574.235563,670.5955769,4753.010681,442.1467711,50000
6.98,4571.949369,670.7130641,4758.368048,442.1743936,50000
6.99,4569.664292,670.8304785,4763.723285,442.2019685,50000
7,4567.380338,670.9478227,4769.076395,442.229498,50000
7.01,4565.097516,671.0650998,4774.427381,442.2569842,50000
7.02,4562.815834,671.1823126,4779.776245,442.2844289,50000
7.03,4560.535298,671.299464,4785.12299,442.3118345,50000
7.04,4558.255918,671.4165569,4790.467618,442.3392028,50000
7.05,4555.977699,671.5335941,4795.810133,442.3665361,50000
7.06,4553.700651,671.6505786,4801.150535,442.3938363,50000
7.07,4551.42478,671.7675133,4806.488829,442.4211055,50000
7.08,4549.150094,671.884401,4811.825017,442.4483458,50000
7.09,4546.876602,672.0012446,4817.1591,442.4755593,50000
7.1,4544.60431,672.1180471,4822.491083,442.5027481,50000
7.11,4542.333226,672.2348112,4827.820966,442.5299141,50000
7.12,4540.063359,672.3515399,4833.148753,442.5570595,50000
7.13,4537.794715,672.4682361,4838.474447,442.5841863,50000
7.14,4535.527303,672.5849027,4843.79805,442.6112967,50000
7.15,4533.261129,672.7015424,4849.119564,442.6383926,50000
7.16,4530.996202,672.8181584,4854.438992,442.6654762,50000
7.17,4528.73253,672.9347533,4859.756337,442.6925495,50000
7.18,4526.470119,673.0513302,4865.0716,442.7196146,50000
7.19,4524.208979,673.1678918,4870.384786,442.7466736,50000
7.2,4521.949115,673.2844411,4875.695895,442.7737285,50000
7.21,4519.690537,673.400981,4881.004932,442.8007814,50000
7.22,4517.433251,673.5175144,4886.311898,442.8278343,50000
7.23,4515.177265,673.6340441,4891.616796,442.8548894,50000
7.24,4512.922588,673.750573,4896.919628,442.8819487,50000
7.25,4510.669226,673.867104,4902.220397,442.9090143,50000
7.26,4508.417188,673.9836401,4907.519106,442.9360882,50000
7.27,4506.165225,674.0997862,4912.815409,442.9628392,50000
7.28,4503.904334,674.2126907,4918.106811,442.9868775,50000
7.29,4501.644396,674.325484,4923.396052,443.0108257,50000
7.3,4499.385413,674.4381678,4928.683132,443.0346848,50000
7.31,4497.12739,674.5507433,4933.968052,443.0584557,50000
7.32,4494.870328,674.6632122,4939.250815,443.0821393,50000
7.33,4492.614232,674.7755759,4944.531421,443.1057363,50000
7.34,4490.359104,674.8878358,4949.809872,443.1292478,50000
7.35,4488.104948,674.9999934,4955.086169,443.1526747,50000
7.36,4485.851767,675.1120502,4960.360313,443.1760177,50000
7.37,4483.599564,675.2240077,4965.632305,443.1992777,50000
7.38,4481.348342,675.3358673,4970.902148,443.2224558,50000
7.39,4479.098105,675.4476305,4976.169841,443.2455526,50000
7.4,4476.848856,675.5592989,4981.435388,443.2685692,50000
7.41,4474.600597,675.6708737,4986.698788,443.2915064,50000
7.42,4472.353333,675.7823566,4991.960043,443.3143651,50000
7.43,4470.107065,675.893749,4997.219155,443.3371461,50000
7.44,4467.861799,676.0050524,5002.476124,443.3598505,50000
7.45,4465.617536,676.1162682,5007.730953,443.3824789,50000
7.46,4463.37428,676.2273979,5012.983642,443.4050324,50000
7.47,4461.132034,676.338443,5018.234193,443.4275118,50000
7.48,4458.890801,676.4494049,5023.482607,443.4499179,50000
7.49,4456.650585,676.5602852,5028.728885,443.4722518,50000
7.5,4454.411388,676.6710853,5033.973029,443.4945142,50000
7.51,4452.173214,676.7818066,5039.21504,443.516706,50000
7.52,4449.936067,676.8924507,5044.454919,443.5388282,50000
7.53,4447.699949,677.003019,5049.692668,443.5608816,50000
7.54,4445.464863,677.113513,5054.928288,443.5828671,50000
7.55,4443.230813,677.2239341,5060.16178,443.6047855,50000
7.56,4440.997802,677.3342839,5065.393146,443.6266378,50000
